"","train.code","day.week","departure.from","departure.time","departure.schedule","arrival.to","arrival.time","arrival.schedule","id"
"1308","1Y21","Tuesday","BNSLY","10:43:14","10:40:00","MEADWHL","10:55:19","10:52:00",322
"1309","1Y21","Tuesday","MEADWHL","11:01:55","10:56:00","SHEFFLD","11:07:12","11:00:00",322
"1310","1Y33","Tuesday","LEEDS","13:06:17","13:05:00","WKFLDKG","13:24:28","13:22:00",323
"1311","1Y33","Tuesday","WKFLDKG","13:26:16","13:24:00","BNSLY","13:39:05","13:36:00",323
"1312","1Y33","Tuesday","BNSLY","13:41:33","13:40:00","MEADWHL","13:54:39","13:52:00",323
"1313","1Y33","Tuesday","MEADWHL","13:57:04","13:56:00","SHEFFLD","14:01:24","14:00:00",323
"1314","1Y13","Wednesday","LEEDS","08:13:16","08:05:00","WKFLDKG","08:28:16","08:22:00",324
"1315","1Y13","Wednesday","WKFLDKG","08:29:58","08:24:00","BNSLY","08:42:52","08:36:00",324
"1316","1Y13","Wednesday","BNSLY","08:45:19","08:40:00","MEADWHL","08:57:36","08:52:00",324
"1317","1Y13","Wednesday","MEADWHL","09:00:00","08:56:00","SHEFFLD","09:04:14","09:00:00",324
"1318","1Y29","Thursday","LEEDS","12:05:52","12:05:00","WKFLDKG","12:23:35","12:22:00",325
"1319","1Y29","Thursday","WKFLDKG","12:25:16","12:24:00","BNSLY","12:38:37","12:36:00",325
"1320","1Y29","Thursday","BNSLY","12:41:58","12:40:00","MEADWHL","12:54:21","12:52:00",325
"1321","1Y29","Thursday","MEADWHL","12:58:04","12:56:00","SHEFFLD","13:03:10","13:00:00",325
"1322","1Y37","Thursday","LEEDS","14:05:31","14:05:00","WKFLDKG","14:22:40","14:22:00",326
"1323","1Y37","Thursday","WKFLDKG","14:24:23","14:24:00","BNSLY","14:37:39","14:36:00",326
"1324","1Y37","Thursday","BNSLY","14:40:33","14:40:00","MEADWHL","14:59:10","14:52:00",326
"1325","1Y37","Thursday","MEADWHL","15:03:24","14:56:00","SHEFFLD","15:07:55","15:00:00",326
"1326","1Y49","Thursday","LEEDS","17:05:16","17:05:00","NORMNTN","17:15:55","17:16:00",327
"1327","1Y49","Thursday","NORMNTN","17:18:51","17:19:00","WKFLDKG","17:21:52","17:22:00",327
"1328","1Y49","Thursday","WKFLDKG","17:23:50","17:24:00","BNSLY","17:36:21","17:36:00",327
"1329","1Y49","Thursday","BNSLY","17:40:22","17:40:00","MEADWHL","17:54:13","17:52:00",327
"1330","1Y49","Thursday","MEADWHL","17:58:52","17:56:00","SHEFFLD","18:03:52","18:00:00",327
"1331","1Y05","Friday","LEEDS","06:05:12","06:05:00","WKFLDKG","06:19:15","06:22:00",328
"1332","1Y05","Friday","WKFLDKG","06:21:19","06:24:00","BNSLY","06:33:38","06:36:00",328
"1333","1Y05","Friday","BNSLY","06:38:44","06:40:00","MEADWHL","06:50:46","06:52:00",328
"1334","1Y05","Friday","MEADWHL","06:55:36","06:56:00","SHEFFLD","07:01:23","07:00:00",328
"1335","1Y45","Friday","LEEDS","16:05:44","16:05:00","WKFLDKG","16:22:07","16:22:00",329
"1336","1Y45","Friday","WKFLDKG","16:24:02","16:24:00","BNSLY","16:37:36","16:36:00",329
"1337","1Y45","Friday","BNSLY","16:40:37","16:40:00","MEADWHL","16:52:32","16:52:00",329
"1338","1Y45","Friday","MEADWHL","16:55:31","16:56:00","SHEFFLD","17:03:23","17:00:00",329
"1339","1Y57","Friday","LEEDS","19:07:12","19:05:00","WKFLDKG","19:22:17","19:22:00",330
"1340","1Y57","Friday","WKFLDKG","19:24:16","19:24:00","MEADWHL","19:53:31","19:52:00",330
"1341","1Y57","Friday","MEADWHL","19:57:40","19:56:00","SHEFFLD","20:05:35","20:00:00",330
"1342","1Y17","Saturday","LEEDS","09:05:22","09:05:00","WKFLDKG","09:20:53","09:22:00",331
"1343","1Y17","Saturday","WKFLDKG","09:23:06","09:24:00","BNSLY","09:35:40","09:36:00",331
"1344","1Y17","Saturday","BNSLY","09:40:04","09:40:00","MEADWHL","09:52:09","09:52:00",331
"1345","1Y17","Saturday","MEADWHL","09:55:09","09:56:00","SHEFFLD","09:59:54","10:00:00",331
"1346","1Y41","Saturday","LEEDS","15:05:38","15:05:00","WKFLDKG","15:24:38","15:22:00",332
"1347","1Y41","Saturday","WKFLDKG","15:26:26","15:24:00","BNSLY","15:39:22","15:36:00",332
"1348","1Y41","Saturday","BNSLY","15:41:46","15:40:00","MEADWHL","15:54:14","15:52:00",332
"1349","1Y41","Saturday","MEADWHL","15:59:54","15:56:00","SHEFFLD","16:05:09","16:00:00",332
"1350","1Y45","Saturday","LEEDS","16:05:39","16:05:00","WKFLDKG","16:23:11","16:22:00",333
"1351","1Y45","Saturday","WKFLDKG","16:25:31","16:24:00","BNSLY","16:38:14","16:36:00",333
"1352","1Y45","Saturday","BNSLY","16:41:25","16:40:00","MEADWHL","16:53:42","16:52:00",333
"1353","1Y45","Saturday","MEADWHL","16:57:01","16:56:00","SHEFFLD","17:00:55","17:00:00",333
"1354","1Y53","Saturday","LEEDS","18:05:26","18:05:00","WKFLDKG","18:21:05","18:22:00",334
"1355","1Y53","Saturday","WKFLDKG","18:23:13","18:24:00","BNSLY","18:35:40","18:36:00",334
"1356","1Y53","Saturday","BNSLY","18:40:09","18:40:00","MEADWHL","18:55:46","18:52:00",334
"1357","1Y53","Saturday","MEADWHL","18:59:50","18:56:00","SHEFFLD","19:03:40","19:00:00",334
"1358","1Y25","Sunday","LEEDS","11:06:02","11:05:00","WKFLDKG","11:21:08","11:22:00",335
"1359","1Y25","Sunday","WKFLDKG","11:22:54","11:24:00","BNSLY","11:35:29","11:36:00",335
"1360","1Y25","Sunday","BNSLY","11:41:12","11:40:00","MEADWHL","11:53:27","11:52:00",335
"1361","1Y25","Sunday","MEADWHL","11:57:26","11:56:00","SHEFFLD","12:01:54","12:00:00",335
"1362","1Y41","Sunday","LEEDS","15:05:26","15:05:00","WKFLDKG","15:21:02","15:22:00",336
"1363","1Y41","Sunday","WKFLDKG","15:22:46","15:24:00","BNSLY","15:35:57","15:36:00",336
"1364","1Y41","Sunday","BNSLY","15:41:22","15:40:00","MEADWHL","15:54:08","15:52:00",336
"1365","1Y41","Sunday","MEADWHL","15:57:50","15:56:00","SHEFFLD","16:02:15","16:00:00",336
"1366","1Y09","Monday","LEEDS","07:05:28","07:05:00","WKFLDKG","07:23:10","07:22:00",337
"1367","1Y09","Monday","WKFLDKG","07:25:19","07:24:00","BNSLY","07:38:17","07:36:00",337
"1368","1Y09","Monday","BNSLY","07:41:59","07:40:00","MEADWHL","07:56:14","07:52:00",337
"1369","1Y09","Monday","MEADWHL","07:59:16","07:56:00","SHEFFLD","08:04:02","08:00:00",337
"1370","1Y41","Monday","LEEDS","15:05:09","15:05:00","WKFLDKG","15:21:46","15:22:00",338
"1371","1Y41","Monday","WKFLDKG","15:23:28","15:24:00","BNSLY","15:36:40","15:36:00",338
"1372","1Y41","Monday","BNSLY","15:40:25","15:40:00","MEADWHL","15:53:14","15:52:00",338
"1373","1Y41","Monday","MEADWHL","15:55:59","15:56:00","SHEFFLD","16:00:46","16:00:00",338
"1374","1Y53","Monday","LEEDS","18:05:23","18:05:00","WKFLDKG","18:25:02","18:22:00",339
"1375","1Y53","Monday","WKFLDKG","18:27:09","18:24:00","BNSLY","18:40:00","18:36:00",339
"1376","1Y53","Monday","BNSLY","18:42:34","18:40:00","MEADWHL","18:54:57","18:52:00",339
"1377","1Y53","Monday","MEADWHL","18:57:29","18:56:00","SHEFFLD","19:01:38","19:00:00",339
"1378","1Y17","Tuesday","LEEDS","09:07:29","09:05:00","WKFLDKG","09:22:46","09:22:00",340
"1379","1Y17","Tuesday","WKFLDKG","09:24:41","09:24:00","BNSLY","09:38:08","09:36:00",340
"1380","1Y17","Tuesday","BNSLY","09:41:19","09:40:00","MEADWHL","09:54:04","09:52:00",340
"1381","1Y17","Tuesday","MEADWHL","10:02:13","09:56:00","SHEFFLD","10:10:09","10:00:00",340
"1382","1Y29","Tuesday","LEEDS","12:06:25","12:05:00","WKFLDKG","12:21:12","12:22:00",341
"1383","1Y29","Tuesday","WKFLDKG","12:23:18","12:24:00","BNSLY","12:35:57","12:36:00",341
"1384","1Y29","Tuesday","BNSLY","12:40:13","12:40:00","MEADWHL","12:52:24","12:52:00",341
"1385","1Y29","Tuesday","MEADWHL","12:56:11","12:56:00","SHEFFLD","13:02:54","13:00:00",341
"1386","1Y37","Tuesday","LEEDS","14:05:17","14:05:00","WKFLDKG","14:20:48","14:22:00",342
"1387","1Y37","Tuesday","WKFLDKG","14:23:17","14:24:00","BNSLY","14:35:47","14:36:00",342
"1388","1Y37","Tuesday","BNSLY","14:40:35","14:40:00","MEADWHL","14:52:51","14:52:00",342
"1389","1Y37","Tuesday","MEADWHL","14:56:34","14:56:00","SHEFFLD","15:01:07","15:00:00",342
"1390","1Y45","Tuesday","LEEDS","16:05:26","16:05:00","WKFLDKG","16:22:25","16:22:00",343
"1391","1Y45","Tuesday","WKFLDKG","16:24:19","16:24:00","BNSLY","16:37:06","16:36:00",343
"1392","1Y45","Tuesday","BNSLY","16:40:17","16:40:00","MEADWHL","16:52:20","16:52:00",343
"1393","1Y45","Tuesday","MEADWHL","16:54:56","16:56:00","SHEFFLD","16:59:54","17:00:00",343
"1394","1Y53","Tuesday","LEEDS","18:05:20","18:05:00","WKFLDKG","18:23:02","18:22:00",344
"1395","1Y53","Tuesday","WKFLDKG","18:24:55","18:24:00","BNSLY","18:38:05","18:36:00",344
"1396","1Y53","Tuesday","BNSLY","18:41:48","18:40:00","MEADWHL","18:53:47","18:52:00",344
"1397","1Y53","Tuesday","MEADWHL","18:56:17","18:56:00","SHEFFLD","19:00:31","19:00:00",344
"1398","1Y09","Wednesday","LEEDS","07:05:43","07:05:00","WKFLDKG","07:23:13","07:22:00",345
"1399","1Y09","Wednesday","WKFLDKG","07:25:02","07:24:00","BNSLY","07:37:33","07:36:00",345
"1400","1Y09","Wednesday","BNSLY","07:41:40","07:40:00","MEADWHL","07:54:43","07:52:00",345
"1401","1Y09","Wednesday","MEADWHL","07:57:18","07:56:00","SHEFFLD","08:04:11","08:00:00",345
"1402","1Y13","Wednesday","LEEDS","08:10:21","08:05:00","WKFLDKG","08:25:18","08:22:00",346
"1403","1Y13","Wednesday","WKFLDKG","08:27:08","08:24:00","BNSLY","08:39:49","08:36:00",346
"1404","1Y13","Wednesday","BNSLY","08:42:18","08:40:00","MEADWHL","08:54:31","08:52:00",346
"1405","1Y13","Wednesday","MEADWHL","08:57:11","08:56:00","SHEFFLD","09:01:29","09:00:00",346
"1406","1Y21","Wednesday","LEEDS","10:05:34","10:05:00","WKFLDKG","10:20:54","10:22:00",347
"1407","1Y21","Wednesday","WKFLDKG","10:23:13","10:24:00","BNSLY","10:35:46","10:36:00",347
"1408","1Y21","Wednesday","BNSLY","10:40:09","10:40:00","MEADWHL","10:52:27","10:52:00",347
"1409","1Y21","Wednesday","MEADWHL","10:55:56","10:56:00","SHEFFLD","11:03:37","11:00:00",347
"1410","1Y41","Wednesday","LEEDS","15:05:16","15:05:00","WKFLDKG","15:21:20","15:22:00",348
"1411","1Y41","Wednesday","WKFLDKG","15:23:25","15:24:00","BNSLY","15:36:21","15:36:00",348
"1412","1Y41","Wednesday","BNSLY","15:40:15","15:40:00","MEADWHL","15:52:43","15:52:00",348
"1413","1Y41","Wednesday","MEADWHL","15:56:34","15:56:00","SHEFFLD","16:02:02","16:00:00",348
"1414","1Y45","Wednesday","LEEDS","16:07:58","16:05:00","WKFLDKG","16:22:52","16:22:00",349
"1415","1Y45","Wednesday","WKFLDKG","16:24:30","16:24:00","BNSLY","16:37:25","16:36:00",349
"1416","1Y45","Wednesday","BNSLY","16:40:05","16:40:00","MEADWHL","16:52:27","16:52:00",349
"1417","1Y45","Wednesday","MEADWHL","16:55:06","16:56:00","SHEFFLD","17:00:36","17:00:00",349
"1418","1Y49","Wednesday","LEEDS","17:05:16","17:05:00","NORMNTN","17:17:17","17:16:00",350
"1419","1Y49","Wednesday","NORMNTN","17:19:51","17:19:00","WKFLDKG","17:23:07","17:22:00",350
"1420","1Y49","Wednesday","WKFLDKG","17:25:17","17:24:00","BNSLY","17:38:17","17:36:00",350
"1421","1Y49","Wednesday","BNSLY","17:41:08","17:40:00","MEADWHL","17:55:19","17:52:00",350
"1422","1Y49","Wednesday","MEADWHL","17:59:03","17:56:00","SHEFFLD","18:06:38","18:00:00",350
"1423","1Y53","Wednesday","LEEDS","18:05:30","18:05:00","WKFLDKG","18:24:42","18:22:00",351
"1424","1Y53","Wednesday","WKFLDKG","18:26:56","18:24:00","BNSLY","18:39:49","18:36:00",351
"1425","1Y53","Wednesday","BNSLY","18:42:29","18:40:00","MEADWHL","18:55:07","18:52:00",351
"1426","1Y53","Wednesday","MEADWHL","19:02:01","18:56:00","SHEFFLD","19:17:34","19:00:00",351
"1427","1Y37","Thursday","LEEDS","14:05:19","14:05:00","WKFLDKG","14:20:40","14:22:00",352
"1428","1Y37","Thursday","WKFLDKG","14:23:23","14:24:00","BNSLY","14:35:54","14:36:00",352
"1429","1Y37","Thursday","BNSLY","14:40:24","14:40:00","MEADWHL","14:52:25","14:52:00",352
"1430","1Y37","Thursday","MEADWHL","14:55:11","14:56:00","SHEFFLD","14:59:30","15:00:00",352
"1431","1Y45","Thursday","LEEDS","16:05:17","16:05:00","WKFLDKG","16:22:11","16:22:00",353
"1432","1Y45","Thursday","WKFLDKG","16:24:27","16:24:00","BNSLY","16:37:49","16:36:00",353
"1433","1Y45","Thursday","BNSLY","16:41:01","16:40:00","MEADWHL","16:55:04","16:52:00",353
"1434","1Y45","Thursday","MEADWHL","16:57:39","16:56:00","SHEFFLD","17:02:25","17:00:00",353
"1435","1Y57","Thursday","LEEDS","19:05:36","19:05:00","WKFLDKG","19:19:40","19:22:00",354
"1436","1Y57","Thursday","WKFLDKG","19:24:17","19:24:00","BNSLY","19:36:35","19:36:00",354
"1437","1Y57","Thursday","BNSLY","19:41:17","19:40:00","MEADWHL","19:52:56","19:52:00",354
"1438","1Y57","Thursday","MEADWHL","19:55:41","19:56:00","SHEFFLD","20:00:34","20:00:00",354
"1439","1Y29","Friday","LEEDS","12:05:15","12:05:00","WKFLDKG","12:21:32","12:22:00",355
"1440","1Y29","Friday","WKFLDKG","12:23:35","12:24:00","BNSLY","12:35:35","12:36:00",355
"1441","1Y29","Friday","BNSLY","12:40:12","12:40:00","MEADWHL","12:52:14","12:52:00",355
"1442","1Y29","Friday","MEADWHL","12:54:55","12:56:00","SHEFFLD","12:59:52","13:00:00",355
"1443","1Y13","Saturday","LEEDS","08:05:27","08:05:00","WKFLDKG","08:20:47","08:22:00",356
"1444","1Y13","Saturday","WKFLDKG","08:23:44","08:24:00","BNSLY","08:36:07","08:36:00",356
"1445","1Y13","Saturday","BNSLY","08:41:55","08:40:00","MEADWHL","08:53:29","08:52:00",356
"1446","1Y13","Saturday","MEADWHL","08:56:07","08:56:00","SHEFFLD","09:00:40","09:00:00",356
"1447","1Y25","Saturday","LEEDS","11:09:28","11:05:00","WKFLDKG","11:23:52","11:22:00",357
"1448","1Y25","Saturday","WKFLDKG","11:26:57","11:24:00","BNSLY","11:39:21","11:36:00",357
"1449","1Y25","Saturday","BNSLY","11:41:52","11:40:00","MEADWHL","11:55:48","11:52:00",357
"1450","1Y25","Saturday","MEADWHL","11:59:06","11:56:00","SHEFFLD","12:02:50","12:00:00",357
"1451","1Y29","Saturday","LEEDS","12:05:33","12:05:00","WKFLDKG","12:20:27","12:22:00",358
"1452","1Y29","Saturday","WKFLDKG","12:23:23","12:24:00","BNSLY","12:36:36","12:36:00",358
"1453","1Y29","Saturday","BNSLY","12:40:31","12:40:00","MEADWHL","13:01:26","12:52:00",358
"1454","1Y29","Saturday","MEADWHL","13:05:13","12:56:00","SHEFFLD","13:10:49","13:00:00",358
"1455","1Y45","Saturday","LEEDS","16:05:48","16:05:00","WKFLDKG","16:23:02","16:22:00",359
"1456","1Y45","Saturday","WKFLDKG","16:24:55","16:24:00","BNSLY","16:37:48","16:36:00",359
"1457","1Y45","Saturday","BNSLY","16:40:47","16:40:00","MEADWHL","16:52:54","16:52:00",359
"1458","1Y45","Saturday","MEADWHL","16:55:55","16:56:00","SHEFFLD","17:02:08","17:00:00",359
"1459","1Y33","Sunday","LEEDS","13:05:27","13:05:00","WKFLDKG","13:27:07","13:22:00",360
"1460","1Y33","Sunday","WKFLDKG","13:28:53","13:24:00","BNSLY","13:41:42","13:36:00",360
"1461","1Y33","Sunday","BNSLY","13:43:47","13:40:00","MEADWHL","13:55:56","13:52:00",360
"1462","1Y33","Sunday","MEADWHL","13:58:55","13:56:00","SHEFFLD","14:03:44","14:00:00",360
"1463","1Y45","Monday","LEEDS","16:05:19","16:05:00","WKFLDKG","16:24:36","16:22:00",361
"1464","1Y45","Monday","WKFLDKG","16:26:52","16:24:00","BNSLY","16:39:40","16:36:00",361
"1465","1Y45","Monday","BNSLY","16:42:30","16:40:00","MEADWHL","16:54:37","16:52:00",361
"1466","1Y45","Monday","MEADWHL","16:58:00","16:56:00","SHEFFLD","17:01:53","17:00:00",361
"1467","1Y53","Monday","LEEDS","18:05:27","18:05:00","WKFLDKG","18:27:17","18:22:00",362
"1468","1Y53","Monday","WKFLDKG","18:30:56","18:24:00","BNSLY","18:55:15","18:36:00",362
"1469","1Y53","Monday","BNSLY","18:59:10","18:40:00","MEADWHL","19:20:04","18:52:00",362
"1470","1Y53","Monday","MEADWHL","19:22:30","18:56:00","SHEFFLD","19:26:14","19:00:00",362
"1471","1Y57","Monday","LEEDS","19:30:23","19:05:00","WKFLDKG","19:44:44","19:22:00",363
"1472","1Y57","Monday","WKFLDKG","19:47:23","19:24:00","BNSLY","20:00:07","19:36:00",363
"1473","1Y57","Monday","BNSLY","20:02:24","19:40:00","MEADWHL","20:14:32","19:52:00",363
"1474","1Y57","Monday","MEADWHL","20:17:10","19:56:00","SHEFFLD","20:21:34","20:00:00",363
"1475","1Y09","Tuesday","LEEDS","07:05:22","07:05:00","WKFLDKG","07:22:14","07:22:00",364
"1476","1Y09","Tuesday","WKFLDKG","07:25:12","07:24:00","BNSLY","07:37:38","07:36:00",364
"1477","1Y09","Tuesday","BNSLY","07:42:17","07:40:00","MEADWHL","07:54:11","07:52:00",364
"1478","1Y09","Tuesday","MEADWHL","07:56:32","07:56:00","SHEFFLD","08:01:04","08:00:00",364
"1479","1Y21","Tuesday","LEEDS","10:05:16","10:05:00","WKFLDKG","10:22:53","10:22:00",365
"1480","1Y21","Tuesday","WKFLDKG","10:24:47","10:24:00","BNSLY","10:37:18","10:36:00",365
"1481","1Y21","Tuesday","BNSLY","10:40:13","10:40:00","MEADWHL","10:52:48","10:52:00",365
"1482","1Y21","Tuesday","MEADWHL","10:57:42","10:56:00","SHEFFLD","11:02:53","11:00:00",365
"1483","1Y29","Tuesday","LEEDS","12:05:29","12:05:00","WKFLDKG","12:23:16","12:22:00",366
"1484","1Y29","Tuesday","WKFLDKG","12:25:04","12:24:00","BNSLY","12:37:38","12:36:00",366
"1485","1Y29","Tuesday","BNSLY","12:40:18","12:40:00","MEADWHL","12:52:21","12:52:00",366
"1486","1Y29","Tuesday","MEADWHL","12:55:32","12:56:00","SHEFFLD","13:00:21","13:00:00",366
"1487","1Y33","Tuesday","LEEDS","13:06:17","13:05:00","WKFLDKG","13:21:34","13:22:00",367
"1488","1Y33","Tuesday","WKFLDKG","13:23:32","13:24:00","BNSLY","13:36:33","13:36:00",367
"1489","1Y33","Tuesday","BNSLY","13:40:04","13:40:00","MEADWHL","13:52:21","13:52:00",367
"1490","1Y33","Tuesday","MEADWHL","13:56:04","13:56:00","SHEFFLD","14:02:14","14:00:00",367
"1491","1Y45","Tuesday","LEEDS","16:05:41","16:05:00","WKFLDKG","16:21:55","16:22:00",368
"1492","1Y45","Tuesday","WKFLDKG","16:23:49","16:24:00","BNSLY","16:37:08","16:36:00",368
"1493","1Y45","Tuesday","BNSLY","16:40:24","16:40:00","MEADWHL","16:52:58","16:52:00",368
"1494","1Y45","Tuesday","MEADWHL","16:57:14","16:56:00","SHEFFLD","17:03:34","17:00:00",368
"1495","1Y09","Wednesday","LEEDS","07:05:59","07:05:00","WKFLDKG","07:24:00","07:22:00",369
"1496","1Y09","Wednesday","WKFLDKG","07:27:05","07:24:00","BNSLY","07:39:56","07:36:00",369
"1497","1Y09","Wednesday","BNSLY","07:43:24","07:40:00","MEADWHL","07:55:59","07:52:00",369
"1498","1Y09","Wednesday","MEADWHL","08:01:16","07:56:00","SHEFFLD","08:05:23","08:00:00",369
"1499","1Y13","Wednesday","LEEDS","08:04:25","08:05:00","WKFLDKG","08:21:06","08:22:00",370
"1500","1Y13","Wednesday","WKFLDKG","08:23:19","08:24:00","BNSLY","08:36:11","08:36:00",370
"1501","1Y13","Wednesday","BNSLY","08:40:17","08:40:00","MEADWHL","08:53:08","08:52:00",370
"1502","1Y13","Wednesday","MEADWHL","08:56:36","08:56:00","SHEFFLD","09:02:07","09:00:00",370
"1503","1Y25","Wednesday","LEEDS","11:05:08","11:05:00","WKFLDKG","11:23:21","11:22:00",371
"1504","1Y25","Wednesday","WKFLDKG","11:25:01","11:24:00","BNSLY","11:37:56","11:36:00",371
"1505","1Y25","Wednesday","BNSLY","11:40:55","11:40:00","MEADWHL","11:53:05","11:52:00",371
"1506","1Y25","Wednesday","MEADWHL","11:55:48","11:56:00","SHEFFLD","12:00:07","12:00:00",371
"1507","1Y29","Wednesday","LEEDS","12:07:30","12:05:00","WKFLDKG","12:22:55","12:22:00",372
"1508","1Y29","Wednesday","WKFLDKG","12:24:39","12:24:00","BNSLY","12:37:30","12:36:00",372
"1509","1Y29","Wednesday","BNSLY","12:40:55","12:40:00","MEADWHL","12:53:47","12:52:00",372
"1510","1Y29","Wednesday","MEADWHL","12:55:58","12:56:00","SHEFFLD","12:59:44","13:00:00",372
"1511","1Y13","Thursday","LEEDS","08:04:55","08:05:00","WKFLDKG","08:20:29","08:22:00",373
"1512","1Y13","Thursday","WKFLDKG","08:23:19","08:24:00","BNSLY","08:36:34","08:36:00",373
"1513","1Y13","Thursday","BNSLY","08:40:16","08:40:00","MEADWHL","08:54:24","08:52:00",373
"1514","1Y13","Thursday","MEADWHL","08:56:43","08:56:00","SHEFFLD","09:01:35","09:00:00",373
"1515","1Y17","Thursday","LEEDS","09:05:32","09:05:00","WKFLDKG","09:22:48","09:22:00",374
"1516","1Y17","Thursday","WKFLDKG","09:24:31","09:24:00","BNSLY","09:37:08","09:36:00",374
"1517","1Y17","Thursday","BNSLY","09:40:37","09:40:00","MEADWHL","09:52:45","09:52:00",374
"1518","1Y17","Thursday","MEADWHL","09:55:29","09:56:00","SHEFFLD","09:59:43","10:00:00",374
"1519","1Y21","Thursday","LEEDS","10:06:54","10:05:00","WKFLDKG","10:21:32","10:22:00",375
"1520","1Y21","Thursday","WKFLDKG","10:23:19","10:24:00","BNSLY","10:35:39","10:36:00",375
"1521","1Y21","Thursday","BNSLY","10:40:13","10:40:00","MEADWHL","10:51:58","10:52:00",375
"1522","1Y21","Thursday","MEADWHL","10:54:30","10:56:00","SHEFFLD","10:59:05","11:00:00",375
"1523","1Y33","Thursday","LEEDS","13:09:37","13:05:00","WKFLDKG","13:24:48","13:22:00",376
"1524","1Y33","Thursday","WKFLDKG","13:26:32","13:24:00","BNSLY","13:39:30","13:36:00",376
"1525","1Y33","Thursday","BNSLY","13:41:40","13:40:00","MEADWHL","13:54:39","13:52:00",376
"1526","1Y33","Thursday","MEADWHL","13:57:01","13:56:00","SHEFFLD","14:01:32","14:00:00",376
"1527","1Y05","Friday","LEEDS","06:05:14","06:05:00","WKFLDKG","06:20:00","06:22:00",377
"1528","1Y05","Friday","WKFLDKG","06:21:40","06:24:00","BNSLY","06:35:09","06:36:00",377
"1529","1Y05","Friday","BNSLY","06:38:09","06:40:00","MEADWHL","06:50:07","06:52:00",377
"1530","1Y05","Friday","MEADWHL","06:52:31","06:56:00","SHEFFLD","06:57:08","07:00:00",377
"1531","1Y29","Friday","LEEDS","12:05:18","12:05:00","WKFLDKG","12:21:28","12:22:00",378
"1532","1Y29","Friday","WKFLDKG","12:23:50","12:24:00","BNSLY","12:36:34","12:36:00",378
"1533","1Y29","Friday","BNSLY","12:40:13","12:40:00","MEADWHL","12:52:46","12:52:00",378
"1534","1Y29","Friday","MEADWHL","12:55:20","12:56:00","SHEFFLD","13:03:18","13:00:00",378
"1535","1Y41","Friday","LEEDS","15:05:43","15:05:00","WKFLDKG","15:21:58","15:22:00",379
"1536","1Y41","Friday","WKFLDKG","15:24:13","15:24:00","BNSLY","15:37:21","15:36:00",379
"1537","1Y41","Friday","BNSLY","15:40:38","15:40:00","MEADWHL","15:53:00","15:52:00",379
"1538","1Y41","Friday","MEADWHL","15:59:56","15:56:00","SHEFFLD","16:10:08","16:00:00",379
"1539","1Y53","Friday","LEEDS","18:19:46","18:05:00","WKFLDKG","18:34:00","18:22:00",380
"1540","1Y53","Friday","WKFLDKG","18:35:48","18:24:00","BNSLY","18:47:55","18:36:00",380
"1541","1Y53","Friday","BNSLY","18:50:26","18:40:00","MEADWHL","19:02:08","18:52:00",380
"1542","1Y53","Friday","MEADWHL","19:07:02","18:56:00","SHEFFLD","19:11:41","19:00:00",380
"1543","1Y17","Saturday","LEEDS","09:05:16","09:05:00","WKFLDKG","09:20:55","09:22:00",381
"1544","1Y17","Saturday","WKFLDKG","09:23:16","09:24:00","BNSLY","09:37:00","09:36:00",381
"1545","1Y17","Saturday","BNSLY","09:40:11","09:40:00","MEADWHL","09:52:49","09:52:00",381
"1546","1Y17","Saturday","MEADWHL","09:55:45","09:56:00","SHEFFLD","10:03:58","10:00:00",381
"1547","1Y37","Saturday","LEEDS","14:05:33","14:05:00","WKFLDKG","14:23:06","14:22:00",382
"1548","1Y37","Saturday","WKFLDKG","14:24:46","14:24:00","BNSLY","14:38:34","14:36:00",382
"1549","1Y37","Saturday","BNSLY","14:41:25","14:40:00","MEADWHL","14:54:10","14:52:00",382
"1550","1Y37","Saturday","MEADWHL","14:57:43","14:56:00","SHEFFLD","15:02:15","15:00:00",382
"1551","1Y49","Saturday","LEEDS","17:05:43","17:05:00","NORMNTN","17:16:21","17:16:00",383
"1552","1Y49","Saturday","NORMNTN","17:18:35","17:19:00","WKFLDKG","17:21:29","17:22:00",383
"1553","1Y49","Saturday","WKFLDKG","17:23:31","17:24:00","BNSLY","17:35:46","17:36:00",383
"1554","1Y49","Saturday","BNSLY","17:40:22","17:40:00","MEADWHL","17:52:06","17:52:00",383
"1555","1Y49","Saturday","MEADWHL","17:56:37","17:56:00","SHEFFLD","18:03:22","18:00:00",383
"1556","1Y17","Sunday","LEEDS","09:06:51","09:05:00","WKFLDKG","09:22:34","09:22:00",384
"1557","1Y17","Sunday","WKFLDKG","09:24:34","09:24:00","BNSLY","09:40:11","09:36:00",384
"1558","1Y17","Sunday","BNSLY","09:42:50","09:40:00","MEADWHL","09:56:27","09:52:00",384
"1559","1Y17","Sunday","MEADWHL","09:59:30","09:56:00","SHEFFLD","10:05:18","10:00:00",384
"1560","1Y21","Sunday","LEEDS","10:02:37","10:05:00","WKFLDKG","10:18:05","10:22:00",385
"1561","1Y21","Sunday","WKFLDKG","10:19:49","10:24:00","BNSLY","10:32:57","10:36:00",385
"1562","1Y21","Sunday","BNSLY","10:38:18","10:40:00","MEADWHL","10:51:01","10:52:00",385
"1563","1Y21","Sunday","MEADWHL","10:54:11","10:56:00","SHEFFLD","10:58:55","11:00:00",385
"1564","1Y29","Sunday","LEEDS","12:07:29","12:05:00","WKFLDKG","12:22:11","12:22:00",386
